name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Thesalloniki,2022-09-16,28.1,17,23,30.7,17,23.6,19.5,81.7,0,0,0,,0,0,12.2,18.4,40.8,1009.5,21.4,10,211.6,18.3,7,10,2022-09-16T07:09:38,2022-09-16T19:36:04,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-09-17,30.7,19,24.2,33.6,19,25.3,20.6,81.6,0.807,100,4.17,rain,0,0,15.8,25.9,353,1004.5,27,10,195.8,16.9,7,10,2022-09-17T07:10:37,2022-09-17T19:34:22,0.72,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"16606099999,16618199999,16622099999,LGTS,13597099999,AS453,E1514"
Thesalloniki,2022-09-18,24,17,21.3,24,17,21.3,13.1,63.6,0.004,100,4.17,rain,0,0,58.7,29.5,341.9,1007.6,19.3,10,222.5,19.2,7,10,2022-09-18T07:11:35,2022-09-18T19:32:41,0.75,Rain,Clear conditions throughout the day with early morning rain.,rain,"16606099999,16618199999,16622099999,LGTS,13597099999,AS453,E1514"
Thesalloniki,2022-09-19,24,11,18.9,24,11,18.9,8.3,51.9,0,0,0,,0,0,38.9,26.8,309.7,1014.2,11.4,10,225.8,19.5,7,10,2022-09-19T07:12:34,2022-09-19T19:31:00,0.79,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-09-20,24,15,19.5,24,15,19.5,9,54,0,0,0,,0,0,36,29.5,339.3,1013.8,22.5,10,223.4,19.2,7,10,2022-09-20T07:13:32,2022-09-20T19:29:18,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-09-21,21,16,18.8,21,16,18.8,7.9,49.5,5.414,100,4.17,rain,0,0,36.4,21.4,5.2,1015.2,47.3,10,90.8,7.8,3,10,2022-09-21T07:14:31,2022-09-21T19:27:37,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-09-22,22,13,17.1,22,13,17.1,5.8,48.4,0,0,0,,0,0,34.6,27.6,334.1,1016.8,18.5,10.6,205.5,17.7,7,10,2022-09-22T07:15:30,2022-09-22T19:25:56,0.89,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,LGTS,13597099999,remote,E1514"
Thesalloniki,2022-09-23,23,8,15.5,23,7,15.3,6,56.9,0,0,0,,0,0,26.6,18.4,333.8,1017.5,19.3,10,220.1,19,7,10,2022-09-23T07:16:29,2022-09-23T19:24:14,0.92,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-09-24,23,8,15.6,23,6.4,15.4,7.8,63.5,0,0,0,,0,0,16.2,14.4,107.4,1020.1,11.8,10,182,15.8,7,10,2022-09-24T07:17:29,2022-09-24T19:22:33,0.95,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-09-25,25,12,17.7,25,12,17.7,11.4,68.5,0,0,0,,0,0,23,20.5,143.2,1018.8,30,10,190,16.4,8,10,2022-09-25T07:18:28,2022-09-25T19:20:52,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-09-26,26,13,19.4,26,13,19.4,13.3,69,0,0,0,,0,0,23.4,16.6,126.7,1014.1,41.1,10,204.7,18.2,4,10,2022-09-26T07:19:28,2022-09-26T19:19:12,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-09-27,28,19,23.5,28.3,19,23.5,14.7,58.8,0,0,0,rain,0,0,31.7,25.9,128.9,1004.8,27.8,10,351,31.2,4,10,2022-09-27T07:20:27,2022-09-27T19:17:31,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-09-28,28,15,22.1,27.2,15,22.1,14,62.9,0.003,100,4.17,rain,0,0,20.5,13,107.7,1005.6,34,10,351,31.2,4,10,2022-09-28T07:21:27,2022-09-28T19:15:50,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-09-29,29,15,22.6,28.4,15,22.4,14,61.5,0,0,0,,0,0,27.7,20.5,127.3,1007.5,24.6,10,351,31.2,4,10,2022-09-29T07:22:27,2022-09-29T19:14:10,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-09-30,29,15.9,22.3,28.2,15.9,22.3,14.7,64,0,0,0,,0,0,24.1,14.2,103.6,1014.2,31.5,10,336.4,29.9,4,10,2022-09-30T07:23:28,2022-09-30T19:12:30,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-01,28,17.9,21.9,28.6,17.9,21.9,16.8,74.4,0,0,0,,0,0,14.8,20.5,221.4,1018.1,48.9,10,306,27.1,4,10,2022-10-01T07:24:28,2022-10-01T19:10:51,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,D0215,E1514"
Thesalloniki,2022-10-02,26,19.9,22.8,26,19.9,22.8,14.9,64.9,3.502,100,8.33,rain,0,0,61.2,42.5,332.3,1014.3,17.8,10,369.4,32.7,6,10,2022-10-02T07:25:29,2022-10-02T19:09:12,0.23,Rain,Clear conditions throughout the day with rain clearing later.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-03,26,12.9,20.2,26,12.9,20.2,11,56.9,0,0,0,,0,0,55.4,36.4,333.1,1013.8,19,10,351,31.2,4,10,2022-10-03T07:26:30,2022-10-03T19:07:33,0.25,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-04,23,15,18.8,23,15,18.8,6.2,44.6,0,0,0,,0,0,46.8,33.5,344.7,1018.7,31.3,10,336.4,29.9,4,10,2022-10-04T07:27:31,2022-10-04T19:05:54,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-05,23,9,16.5,23,7.9,16.4,6.9,54.8,0,0,0,,0,0,21.2,16.6,302.7,1025.8,30.2,10,193.3,17.1,4,10,2022-10-05T07:28:33,2022-10-05T19:04:16,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-06,22,9,15.5,22,7.6,15.4,8.3,64.2,0,0,0,,0,0,19.2,14.8,294.5,1026.5,60.6,10,351,31.2,4,10,2022-10-06T07:29:35,2022-10-06T19:02:39,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-07,24,10,16.9,24,10,16.9,8.3,59,0,0,0,,0,0,17.3,14.8,227.9,1023.7,11.7,10,351,31.2,4,10,2022-10-07T07:30:37,2022-10-07T19:01:02,0.41,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-08,24,10,16.7,24,9.6,16.6,8.8,61.6,0,0,0,,0,0,19.7,11.2,124.2,1020.5,5.1,10,351,31.2,4,10,2022-10-08T07:31:39,2022-10-08T18:59:25,0.45,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-09,25,10,17.4,25,9.1,17.4,10.9,66.9,0,0,0,,0,0,18.9,13,144.2,1019.2,59.2,10,351,31.2,4,10,2022-10-09T07:32:42,2022-10-09T18:57:49,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-10,24,13,17.9,24,13,17.9,13.5,76.7,0,0,0,,0,0,18.7,17.7,171.5,1022.9,29,10,351,31.2,4,10,2022-10-10T07:33:45,2022-10-10T18:56:14,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-11,21,14,17.6,21,14,17.6,13.6,77.2,0.205,100,12.5,rain,0,0,11.2,15.1,354,1021.4,35.4,10,351,31.2,4,10,2022-10-11T07:34:48,2022-10-11T18:54:39,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-12,23,14,18.1,23,14,18.1,14.3,80.2,0,0,0,,0,0,13.7,15.9,271.6,1021.5,40.3,10,351,31.2,4,10,2022-10-12T07:35:51,2022-10-12T18:53:05,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-13,22,14,17.8,22,14,17.8,12,70.3,0.477,100,8.33,rain,0,0,9,13,109.9,1021.3,32.6,10,351,31.2,4,10,2022-10-13T07:36:55,2022-10-13T18:51:32,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-14,18.9,15,16.4,18.9,15,16.4,12,76.5,3.625,100,8.33,rain,0,0,24.1,22.3,343.3,1016.9,69.3,10,351,31.2,4,10,2022-10-14T07:37:59,2022-10-14T18:49:59,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-15,20.1,13.9,16.4,20.1,13.9,16.4,11,71.4,0.458,100,8.33,rain,0,0,17.4,13,302.6,1017.3,40.7,10,351,31.2,4,10,2022-10-15T07:39:04,2022-10-15T18:48:27,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-16,22,11,15.5,22,11,15.5,11.4,79,0,0,0,,0,0,17.9,11.2,167.7,1023.1,28.4,10,351,31.2,4,10,2022-10-16T07:40:09,2022-10-16T18:46:56,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-17,22,10,15.6,22,10,15.6,10.5,73.7,0,0,0,,0,0,18.7,14.8,178.9,1029.5,24.4,10,351,31.2,4,10,2022-10-17T07:41:14,2022-10-17T18:45:26,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-18,23,8,14.5,23,6.8,14.2,8.7,71.1,0,0,0,,0,0,17.7,14.1,90.6,1028,4.6,10,351,31.2,4,10,2022-10-18T07:42:19,2022-10-18T18:43:57,0.77,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-19,23,7.9,14.1,23,6.8,13.6,8,69,0,0,0,,0,0,22.3,16.6,153,1019,1.5,10,351,31.2,4,10,2022-10-19T07:43:25,2022-10-19T18:42:28,0.81,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-20,23,8,15.6,23,6,15.5,8.2,63.5,0,0,0,,0,0,36.4,22.3,329.8,1019.9,2.3,10,351,31.2,4,10,2022-10-20T07:44:31,2022-10-20T18:41:01,0.84,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-21,20,9,14.1,20,8.1,14,9.7,75.8,0,0,0,,0,0,17.2,18.4,149.3,1025,22.3,10,351,31.2,4,10,2022-10-21T07:45:38,2022-10-21T18:39:34,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-22,20,10,14.4,20,8.5,14.3,11,81.5,0,0,0,,0,0,15.9,11.2,73.8,1024.8,28.2,10,351,31.2,4,10,2022-10-22T07:46:45,2022-10-22T18:38:09,0.9,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-23,26,10,16.8,26,9.7,16.8,12.1,76.7,0,0,0,,0,0,23.3,18.4,342,1021.3,14.4,9.8,351,31.2,4,10,2022-10-23T07:47:52,2022-10-23T18:36:44,0.93,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-24,23,12,17.3,23,12,17.3,13.5,79.1,0,0,0,,0,0,17.2,13,132.5,1022.1,9.9,10.6,336.4,29.9,4,10,2022-10-24T07:48:59,2022-10-24T18:35:21,0.97,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,remote"
Thesalloniki,2022-10-25,22.1,12.8,16.1,22.1,12.8,16.1,14.6,91.8,0,0,0,,0,0,15.1,9.4,358.1,1019,33.6,7.4,351,31.2,4,10,2022-10-25T07:50:07,2022-10-25T18:33:59,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-26,26,11,17.4,26,11,17.4,13.4,81.2,0,0,0,,0,0,18.6,13,225.7,1019.2,29.4,8.3,351,31.2,4,10,2022-10-26T07:51:15,2022-10-26T18:32:38,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-27,23,12.9,17.3,23,12.9,17.3,14.2,83.7,0,0,0,,0,0,16.6,13,152,1025,21.4,10,351,31.2,4,10,2022-10-27T07:52:24,2022-10-27T18:31:18,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-28,22,11,16.3,22,11,16.3,12.1,78.4,0,0,0,,0,0,14,13,252.3,1027.2,30.9,10,351,31.2,4,10,2022-10-28T07:53:32,2022-10-28T18:29:59,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-10-29,22,9,14.8,22,8.4,14.7,9.4,71.6,0,0,0,,0,0,14.8,11.2,81.4,1025.2,17.2,10,351,31.2,4,10,2022-10-29T07:54:41,2022-10-29T18:28:42,0.14,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS"
Thesalloniki,2022-10-30,23,8,14.9,23,6.8,14.7,8.4,67.7,0,0,0,,0,0,22.3,13,62,1021.4,0,10,351,32.5,4,10,2022-10-30T06:55:51,2022-10-30T17:27:26,0.18,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS"
Thesalloniki,2022-10-31,26,9,16.1,26,9,16.1,9.1,66,0,0,0,,0,0,18.9,13,137.4,1019.6,19.6,10,351,31.2,4,10,2022-10-31T06:57:00,2022-10-31T17:26:11,0.21,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-01,24,10,16.2,24,8.8,16.1,9.4,65.7,0,0,0,,0,0,15.9,13,124.2,1022.9,4.2,10,351,31.2,4,10,2022-11-01T06:58:10,2022-11-01T17:24:58,0.25,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-02,24.1,10,16,24.1,8.8,15.9,9.8,68.8,0,0,0,,0,0,20.7,11.2,140.6,1020.6,8.1,10.6,336.4,29.9,4,10,2022-11-02T06:59:20,2022-11-02T17:23:46,0.28,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,remote"
Thesalloniki,2022-11-03,25,10,16.5,25,8.5,16.4,10.3,70.6,0,0,0,,0,0,19.9,14.8,127.1,1018.7,21.4,10,351,31.2,4,10,2022-11-03T07:00:30,2022-11-03T17:22:35,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-04,22,10.9,15.7,22,10.9,15.7,13.7,88.9,0,0,0,,0,0,16.6,18.4,132.2,1016,31.2,9.6,351,31.2,4,10,2022-11-04T07:01:41,2022-11-04T17:21:26,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-05,21,11,16.8,21,11,16.8,13.7,83.3,0,0,0,,0,0,21,31.7,81.9,1011.3,34.7,10.5,336.5,29.9,4,10,2022-11-05T07:02:51,2022-11-05T17:20:18,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,remote"
Thesalloniki,2022-11-06,19,14.9,17,19,14.9,17,14.8,87,11.871,100,16.67,rain,0,0,50,31.7,97.4,1010.6,75.8,9.8,351,31.2,4,10,2022-11-06T07:04:02,2022-11-06T17:19:12,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-07,21,11,15.5,21,11,15.5,12.5,84.1,0.107,100,4.17,rain,0,0,16.8,16,319.6,1018,29.2,10,351,31.2,4,10,2022-11-07T07:05:13,2022-11-07T17:18:08,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-08,19,10.9,14.1,19,10.9,14.1,12.5,91,0,0,0,,0,0,18.7,9.4,49.6,1021.1,31.4,9.2,351,31.2,4,10,2022-11-08T07:06:24,2022-11-08T17:17:05,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-09,18,10,13.6,18,8.8,13.5,12.7,94.5,0,0,0,rain,0,0,15.6,13,66.6,1022.5,52.1,8.1,351,31.2,4,10,2022-11-09T07:07:35,2022-11-09T17:16:04,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-10,19,9.9,13.8,19,9.1,13.7,12,90.1,0,0,0,,0,0,13,11.2,97.3,1024.1,43.2,8.5,351,31.2,4,10,2022-11-10T07:08:46,2022-11-10T17:15:05,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-11,19,8,14,19,7.3,13.7,9.3,76.3,0,0,0,rain,0,0,36,24.1,333.5,1027.2,33.7,9.7,351,31.2,4,10,2022-11-11T07:09:57,2022-11-11T17:14:07,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-12,17,9,13.4,17,8.5,13.3,8.3,72.9,2.881,100,8.33,rain,0,0,27.4,19.9,36.2,1027.9,62.4,10,351,31.2,4,10,2022-11-12T07:11:08,2022-11-12T17:13:11,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-13,17,10,14.5,17,8.2,14.4,10.5,77.8,0.028,100,4.17,rain,0,0,19.1,22.3,281.2,1028.8,52.3,10,351,31.2,4,10,2022-11-13T07:12:18,2022-11-13T17:12:17,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-14,18,7.9,12.2,18,6,11.7,9.8,86.8,0,0,0,,0,0,27.7,11.2,103.8,1025.3,28.8,10,351,31.2,4,10,2022-11-14T07:13:29,2022-11-14T17:11:25,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-15,16,9.9,13.4,16,9.1,13.3,12.1,92.2,0,0,0,,0,0,13,7.6,73.3,1019.9,86.1,8.7,351,31.2,4,10,2022-11-15T07:14:40,2022-11-15T17:10:34,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-16,17,11.9,15.1,17,11.9,15.1,12,82.3,0,0,0,rain,0,0,16.6,14.8,308.6,1010.9,48.3,9.2,230.6,20.5,4,10,2022-11-16T07:15:50,2022-11-16T17:09:46,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-17,22,13.9,17.5,22,13.9,17.5,12.8,75.6,0.829,100,16.67,rain,0,0,18.4,18.4,119.4,1004.8,30.5,10,79,6.7,5,10,2022-11-17T07:17:01,2022-11-17T17:08:59,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-18,22,10,16.3,22,9.1,16.2,12,78,0,0,0,,0,0,23,17.5,119.7,1004.4,23.8,11.2,90.1,7.7,5,10,2022-11-18T07:18:11,2022-11-18T17:08:15,0.82,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,remote"
Thesalloniki,2022-11-19,25,18,21.3,25,18,21.3,13.2,60.8,0.004,100,4.17,rain,0,0,25.6,31.7,142,1008.9,32.2,10,92.5,7.9,5,10,2022-11-19T07:19:20,2022-11-19T17:07:32,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-20,22,14.5,19.5,22,14.5,19.5,13.6,70.2,2.959,100,8.33,rain,0,0,49,27.7,112.2,1010.1,35.2,9.8,22.5,2,1,10,2022-11-20T07:20:29,2022-11-20T17:06:52,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-21,20,14.9,17.4,20,14.9,17.4,9.2,59.8,15.585,100,4.17,rain,0,0,56.5,31.7,237.5,1005.9,30.5,10,67.5,6,4,10,2022-11-21T07:21:38,2022-11-21T17:06:13,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"E3486,16606099999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-22,17,6,12.8,17,3.7,12.2,6.5,67.3,0.019,100,8.33,rain,0,0,37.1,24.8,111.4,1009.6,32.7,10,34.5,3.1,2,10,2022-11-22T07:22:47,2022-11-22T17:05:36,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E3486,16606099999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-23,20,9.9,13.4,20,8.4,13.2,10,82.8,2.079,100,4.17,rain,0,0,24.1,18.4,123.9,1003.8,29.3,9.9,79.8,7,4,10,2022-11-23T07:23:55,2022-11-23T17:05:02,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"E3486,16606099999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-24,18,5.9,11.8,18,4,11.2,6.2,71.6,0,0,0,,0,0,46.4,25.9,348.2,1007.7,15.4,10,83.3,7.2,4,10,2022-11-24T07:25:02,2022-11-24T17:04:30,0,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-25,15,11,13.2,15,11,13.2,3.6,52.5,0,0,0,,0,0,61.6,37.1,327.8,1016.3,16,10,89.4,7.6,4,10,2022-11-25T07:26:09,2022-11-25T17:04:00,0.05,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-26,15,1,9,15,-2.4,8.4,1.9,62.9,0,0,0,,0,0,18,14.8,60.9,1023.1,29.3,10,79.4,7,4,10,2022-11-26T07:27:15,2022-11-26T17:03:32,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-27,13,8,10.2,13,6.4,9.5,2.7,60.9,0,0,0,rain,0,0,14.8,29.5,85.3,1024.5,48.9,10,38.3,3.3,2,10,2022-11-27T07:28:20,2022-11-27T17:03:06,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-28,10,6.9,8.7,9.1,3.8,6.8,4.4,74.9,0.976,100,12.5,rain,0,0,22.3,27.7,342.7,1020.1,63.7,10.6,21.7,1.9,1,10,2022-11-28T07:29:25,2022-11-28T17:02:42,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E3486,16606099999,16622099999,F4421,LGTS,13597099999,remote"
Thesalloniki,2022-11-29,12,6,9.2,12,5.5,8.9,4.8,75.2,0,0,0,rain,0,0,18.4,18.4,333.4,1017,68.2,10,17.3,1.4,1,10,2022-11-29T07:30:29,2022-11-29T17:02:21,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-11-30,13,8,11.7,13,7.4,11.6,8.9,83.2,3.381,100,8.33,rain,0,0,15.8,27.7,74.1,1014.2,75.1,10,10.3,0.9,1,10,2022-11-30T07:31:32,2022-11-30T17:02:02,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E3486,16606099999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-12-01,13,10.9,12.4,13,10.9,12.4,10.1,86.1,19.207,100,16.67,rain,0,0,49.7,40.7,85.3,1012.2,87.4,9.3,13.3,1,1,10,2022-12-01T07:32:34,2022-12-01T17:01:45,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E3486,16606099999,16622099999,F4421,LGTS,13597099999"
